THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
1000,0,7,1000,28337,109,999.923847578196,29850,490,400,4/28/2024 7:06:05 PM,1
1000,0,7,996.273075820661,28387,110,999.923847578196,34400,474,412,4/28/2024 7:06:06 PM,1
1000,0,6,996.273075820661,28915,110,1000,34850,487,427,4/28/2024 7:06:06 PM,1
1000,1,5,997.260947684137,29778,111,1000,35564,473,440,4/28/2024 7:06:06 PM,1
1000,2,4,998.097349045873,30267,110,999.923847578196,27728,485,456,4/28/2024 7:06:06 PM,1
1000,3,4,998.782025129912,28251,111,1000,29313,485,452,4/28/2024 7:06:06 PM,1
1000,4,3,998.782025129912,27716,111,999.923847578196,34998,472,465,4/28/2024 7:06:07 PM,1
1000,5,2,999.314767377287,27857,112,999.923847578196,39099,473,497,4/28/2024 7:06:07 PM,1
1000,6,2,999.695413509548,31850,111,999.695413509548,34818,484,476,4/28/2024 7:06:07 PM,1
1000,7,1,999.695413509548,41602,112,999.923847578196,37913,473,490,4/28/2024 7:06:07 PM,1
1000,8,2,999.923847578196,44220,111,999.695413509548,35880,484,469,4/28/2024 7:06:08 PM,1
1000,9,2,999.695413509548,43565,111,999.923847578196,28844,484,466,4/28/2024 7:06:08 PM,1
1000,10,3,999.695413509548,37104,111,999.923847578196,33937,472,443,4/28/2024 7:06:08 PM,1
1000,11,4,999.314767377287,36018,112,999.923847578196,43685,472,439,4/28/2024 7:06:08 PM,1
1000,12,4,998.782025129912,35022,111,999.695413509548,37927,485,419,4/28/2024 7:06:08 PM,1
1000,13,5,998.782025129912,34012,111,999.923847578196,31286,473,397,4/28/2024 7:06:09 PM,1
1000,14,4,998.097349045873,32970,111,999.923847578196,37611,485,411,4/28/2024 7:06:09 PM,1
1000,15,4,998.782025129912,40535,111,999.923847578196,39117,485,406,4/28/2024 7:06:09 PM,1
1000,16,4,998.782025129912,46095,110,999.923847578196,36012,485,403,4/28/2024 7:06:09 PM,1
1000,17,5,998.782025129912,40100,109,1000,33017,503,346,4/28/2024 7:06:10 PM,1
1000,18,6,998.097349045873,35007,110,999.923847578196,39014,487,360,4/28/2024 7:06:10 PM,1
1000,19,6,997.260947684137,30229,110,1000,37521,487,355,4/28/2024 7:06:10 PM,1
1000,20,6,997.260947684137,27803,109,1000,29233,503,335,4/28/2024 7:06:10 PM,1
1000,21,5,997.260947684137,29884,110,999.923847578196,36581,487,347,4/28/2024 7:06:11 PM,1
1000,22,4,998.097349045873,37115,109,1000,35468,499,361,4/28/2024 7:06:11 PM,1
1000,23,5,998.782025129912,44760,109,999.923847578196,29243,503,322,4/28/2024 7:06:11 PM,1
1000,24,6,998.097349045873,40456,109,999.923847578196,30779,503,317,4/28/2024 7:06:11 PM,1
1000,25,6,997.260947684137,27875,110,999.923847578196,39614,487,330,4/28/2024 7:06:11 PM,1
1000,26,6,997.260947684137,26177,109,1000,35478,503,309,4/28/2024 7:06:12 PM,1
1000,27,5,997.260947684137,28400,109,999.923847578196,27808,503,305,4/28/2024 7:06:12 PM,1
1000,28,4,998.097349045873,39440,109,999.923847578196,32485,499,336,4/28/2024 7:06:12 PM,1
1000,29,5,998.782025129912,44169,110,999.923847578196,42179,487,314,4/28/2024 7:06:12 PM,1
1000,30,6,998.097349045873,44053,109,1000,39576,503,292,4/28/2024 7:06:13 PM,1
1000,31,7,997.260947684137,33977,109,999.923847578196,31962,490,270,4/28/2024 7:06:13 PM,1
1000,32,6,996.273075820661,32926,109,999.923847578196,39519,503,283,4/28/2024 7:06:13 PM,1
1000,33,5,997.260947684137,38012,109,999.923847578196,40104,503,280,4/28/2024 7:06:13 PM,1
1000,34,6,998.097349045873,49782,108,999.923847578196,38967,519,258,4/28/2024 7:06:14 PM,1
1000,35,7,997.260947684137,45074,108,999.695413509548,34403,506,236,4/28/2024 7:06:14 PM,1
1000,36,7,996.273075820661,36372,108,999.695413509548,41097,506,231,4/28/2024 7:06:14 PM,1
1000,37,8,996.273075820661,32799,108,999.695413509548,40604,506,227,4/28/2024 7:06:14 PM,1
1000,38,7,995.134034370785,30820,107,999.695413509548,32991,524,205,4/28/2024 7:06:14 PM,1
1000,39,7,996.273075820661,38064,108,999.314767377287,42200,506,217,4/28/2024 7:06:15 PM,1
1000,40,7,996.273075820661,45591,107,999.695413509548,39637,524,197,4/28/2024 7:06:15 PM,1
1000,41,8,996.273075820661,44552,106,999.314767377287,33509,542,178,4/28/2024 7:06:15 PM,1
1000,42,9,995.134034370785,38975,107,998.782025129912,38591,524,188,4/28/2024 7:06:15 PM,1
1000,43,9,993.844170297569,35978,106,999.314767377287,36033,542,170,4/28/2024 7:06:16 PM,1
1000,44,10,993.844170297569,33002,106,998.782025129912,28278,527,145,4/28/2024 7:06:16 PM,1
1000,45,9,992.403876506104,31481,106,998.782025129912,30839,542,161,4/28/2024 7:06:16 PM,1
1000,46,9,993.844170297569,36083,107,998.782025129912,40610,524,171,4/28/2024 7:06:16 PM,1
1000,47,9,993.844170297569,48239,106,999.314767377287,36914,542,153,4/28/2024 7:06:16 PM,1
1000,48,10,993.844170297569,47209,106,998.782025129912,28239,527,127,4/28/2024 7:06:17 PM,1
1000,49,11,992.403876506104,39609,106,998.782025129912,28851,527,123,4/28/2024 7:06:17 PM,1
1000,50,12,990.813591723832,35469,107,998.782025129912,36026,495,117,4/28/2024 7:06:17 PM,1
1000,51,12,989.073800366903,36068,106,999.314767377287,30743,512,95,4/28/2024 7:06:17 PM,1
1000,52,13,989.073800366903,36492,107,998.782025129912,32347,495,109,4/28/2024 7:06:18 PM,1
1000,53,14,987.185032392618,36453,107,999.314767377287,39527,478,90,4/28/2024 7:06:18 PM,1
1000,54,15,985.147863137998,37393,107,999.314767377287,35058,478,86,4/28/2024 7:06:18 PM,1
1000,55,15,982.962913144534,32920,106,999.314767377287,28852,495,60,4/28/2024 7:06:18 PM,1
1000,56,15,982.962913144534,30400,107,998.782025129912,32785,478,77,4/28/2024 7:06:19 PM,1
1000,57,14,982.962913144534,34556,107,999.314767377287,45220,478,73,4/28/2024 7:06:19 PM,1
1000,58,13,985.147863137998,40554,107,999.314767377287,43227,495,83,4/28/2024 7:06:19 PM,1
1000,59,14,987.185032392618,43616,106,999.314767377287,35410,495,43,4/28/2024 7:06:19 PM,1
1000,60,15,985.147863137998,37016,106,998.782025129912,29842,495,39,4/28/2024 7:06:19 PM,1
1000,61,15,982.962913144534,30312,106,998.782025129912,37079,495,35,4/28/2024 7:06:20 PM,1
1000,62,15,982.962913144534,28309,106,998.782025129912,36506,495,31,4/28/2024 7:06:20 PM,1
1000,63,14,982.962913144534,28411,105,998.782025129912,34920,512,22,4/28/2024 7:06:20 PM,1
1000,64,13,985.147863137998,34421,106,998.097349045873,45603,512,45,4/28/2024 7:06:20 PM,1
1000,65,12,987.185032392618,41632,105,998.782025129912,43743,529,45,4/28/2024 7:06:21 PM,1
1000,66,13,989.073800366903,46167,105,998.097349045873,36043,529,45,4/28/2024 7:06:21 PM,1
1000,67,14,987.185032392618,43530,104,998.097349045873,31248,547,63,4/28/2024 7:06:21 PM,1
1000,68,15,985.147863137998,37964,104,997.260947684137,34991,529,54,4/28/2024 7:06:21 PM,1
1000,69,15,982.962913144534,35906,105,997.260947684137,44047,512,34,4/28/2024 7:06:22 PM,1
1000,70,16,982.962913144534,39617,104,998.097349045873,39065,529,61,4/28/2024 7:06:22 PM,1
1000,71,17,980.63084796916,40457,104,997.260947684137,28739,510,67,4/28/2024 7:06:22 PM,1
1000,72,18,978.152377981518,38041,104,997.260947684137,31982,510,72,4/28/2024 7:06:22 PM,1
1000,73,18,975.528258147577,38938,105,997.260947684137,41003,494,52,4/28/2024 7:06:22 PM,1
1000,74,19,975.528258147577,40158,104,998.097349045873,34483,490,89,4/28/2024 7:06:23 PM,1
1000,75,20,972.759287799658,39137,105,997.260947684137,35922,475,73,4/28/2024 7:06:23 PM,1
1000,76,21,969.846310392954,38075,104,998.097349045873,32309,470,112,4/28/2024 7:06:23 PM,1
1000,77,21,966.790213248601,37111,105,997.260947684137,34968,455,97,4/28/2024 7:06:23 PM,1
1000,78,22,966.790213248601,35389,105,998.097349045873,43028,455,100,4/28/2024 7:06:24 PM,1
